[6, 9, 2, 12, 5, 10, 3, 7, 11, 4, 8, 1]
[12, 2, 9, 6, 5, 10, 3, 7, 11, 4, 8, 1]
[1, 12, 2, 9, 6, 5, 10, 3, 7, 11, 4, 8]
[9, 2, 12, 1, 6, 5, 10, 3, 7, 11, 4, 8]
[8, 9, 2, 12, 1, 6, 5, 10, 3, 7, 11, 4]
[12, 2, 9, 8, 1, 6, 5, 10, 3, 7, 11, 4]
[2, 9, 8, 1, 6, 5, 10, 3, 7, 11, 4, 12]
[1, 8, 9, 2, 6, 5, 10, 3, 7, 11, 4, 12]
[12, 1, 8, 9, 2, 6, 5, 10, 3, 7, 11, 4]
[4, 12, 1, 8, 9, 2, 6, 5, 10, 3, 7, 11]
[8, 1, 12, 4, 9, 2, 6, 5, 10, 3, 7, 11]
[1, 12, 4, 9, 2, 6, 5, 10, 3, 7, 11, 8]
[9, 4, 12, 1, 2, 6, 5, 10, 3, 7, 11, 8]
[8, 9, 4, 12, 1, 2, 6, 5, 10, 3, 7, 11]
[11, 8, 9, 4, 12, 1, 2, 6, 5, 10, 3, 7]
[4, 9, 8, 11, 12, 1, 2, 6, 5, 10, 3, 7]
[7, 4, 9, 8, 11, 12, 1, 2, 6, 5, 10, 3]
[3, 7, 4, 9, 8, 11, 12, 1, 2, 6, 5, 10]
[10, 3, 7, 4, 9, 8, 11, 12, 1, 2, 6, 5]
[4, 7, 3, 10, 9, 8, 11, 12, 1, 2, 6, 5]
[7, 3, 10, 9, 8, 11, 12, 1, 2, 6, 5, 4]
[9, 10, 3, 7, 8, 11, 12, 1, 2, 6, 5, 4]
[10, 3, 7, 8, 11, 12, 1, 2, 6, 5, 4, 9]
[8, 7, 3, 10, 11, 12, 1, 2, 6, 5, 4, 9]
[9, 8, 7, 3, 10, 11, 12, 1, 2, 6, 5, 4]
[3, 7, 8, 9, 10, 11, 12, 1, 2, 6, 5, 4]
[4, 3, 7, 8, 9, 10, 11, 12, 1, 2, 6, 5]
[5, 4, 3, 7, 8, 9, 10, 11, 12, 1, 2, 6]
[6, 5, 4, 3, 7, 8, 9, 10, 11, 12, 1, 2]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
