[8, 11, 12, 3, 1, 2, 9, 6, 10, 5, 7, 4]
[4, 8, 11, 12, 3, 1, 2, 9, 6, 10, 5, 7]
[12, 11, 8, 4, 3, 1, 2, 9, 6, 10, 5, 7]
[7, 12, 11, 8, 4, 3, 1, 2, 9, 6, 10, 5]
[8, 11, 12, 7, 4, 3, 1, 2, 9, 6, 10, 5]
[11, 12, 7, 4, 3, 1, 2, 9, 6, 10, 5, 8]
[12, 7, 4, 3, 1, 2, 9, 6, 10, 5, 8, 11]
[3, 4, 7, 12, 1, 2, 9, 6, 10, 5, 8, 11]
[11, 3, 4, 7, 12, 1, 2, 9, 6, 10, 5, 8]
[8, 11, 3, 4, 7, 12, 1, 2, 9, 6, 10, 5]
[4, 3, 11, 8, 7, 12, 1, 2, 9, 6, 10, 5]
[5, 4, 3, 11, 8, 7, 12, 1, 2, 9, 6, 10]
[10, 5, 4, 3, 11, 8, 7, 12, 1, 2, 9, 6]
[3, 4, 5, 10, 11, 8, 7, 12, 1, 2, 9, 6]
[6, 3, 4, 5, 10, 11, 8, 7, 12, 1, 2, 9]
[5, 4, 3, 6, 10, 11, 8, 7, 12, 1, 2, 9]
[9, 5, 4, 3, 6, 10, 11, 8, 7, 12, 1, 2]
[3, 4, 5, 9, 6, 10, 11, 8, 7, 12, 1, 2]
[4, 5, 9, 6, 10, 11, 8, 7, 12, 1, 2, 3]
[5, 9, 6, 10, 11, 8, 7, 12, 1, 2, 3, 4]
[9, 6, 10, 11, 8, 7, 12, 1, 2, 3, 4, 5]
[6, 10, 11, 8, 7, 12, 1, 2, 3, 4, 5, 9]
[8, 11, 10, 6, 7, 12, 1, 2, 3, 4, 5, 9]
[11, 10, 6, 7, 12, 1, 2, 3, 4, 5, 9, 8]
[7, 6, 10, 11, 12, 1, 2, 3, 4, 5, 9, 8]
[8, 7, 6, 10, 11, 12, 1, 2, 3, 4, 5, 9]
[9, 8, 7, 6, 10, 11, 12, 1, 2, 3, 4, 5]
[6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5]
[5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
