[3, 12, 4, 8, 10, 6, 9, 1, 2, 5, 11, 7]
[12, 4, 8, 10, 6, 9, 1, 2, 5, 11, 7, 3]
[10, 8, 4, 12, 6, 9, 1, 2, 5, 11, 7, 3]
[8, 4, 12, 6, 9, 1, 2, 5, 11, 7, 3, 10]
[6, 12, 4, 8, 9, 1, 2, 5, 11, 7, 3, 10]
[10, 6, 12, 4, 8, 9, 1, 2, 5, 11, 7, 3]
[4, 12, 6, 10, 8, 9, 1, 2, 5, 11, 7, 3]
[3, 4, 12, 6, 10, 8, 9, 1, 2, 5, 11, 7]
[6, 12, 4, 3, 10, 8, 9, 1, 2, 5, 11, 7]
[12, 4, 3, 10, 8, 9, 1, 2, 5, 11, 7, 6]
[10, 3, 4, 12, 8, 9, 1, 2, 5, 11, 7, 6]
[6, 10, 3, 4, 12, 8, 9, 1, 2, 5, 11, 7]
[4, 3, 10, 6, 12, 8, 9, 1, 2, 5, 11, 7]
[7, 4, 3, 10, 6, 12, 8, 9, 1, 2, 5, 11]
[10, 3, 4, 7, 6, 12, 8, 9, 1, 2, 5, 11]
[11, 10, 3, 4, 7, 6, 12, 8, 9, 1, 2, 5]
[5, 11, 10, 3, 4, 7, 6, 12, 8, 9, 1, 2]
[3, 10, 11, 5, 4, 7, 6, 12, 8, 9, 1, 2]
[10, 11, 5, 4, 7, 6, 12, 8, 9, 1, 2, 3]
[4, 5, 11, 10, 7, 6, 12, 8, 9, 1, 2, 3]
[5, 11, 10, 7, 6, 12, 8, 9, 1, 2, 3, 4]
[11, 10, 7, 6, 12, 8, 9, 1, 2, 3, 4, 5]
[6, 7, 10, 11, 12, 8, 9, 1, 2, 3, 4, 5]
[7, 10, 11, 12, 8, 9, 1, 2, 3, 4, 5, 6]
[10, 11, 12, 8, 9, 1, 2, 3, 4, 5, 6, 7]
[8, 12, 11, 10, 9, 1, 2, 3, 4, 5, 6, 7]
[12, 11, 10, 9, 1, 2, 3, 4, 5, 6, 7, 8]
[9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
[10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
