[11, 2, 10, 5, 3, 12, 7, 4, 1, 6, 9, 8]
[8, 11, 2, 10, 5, 3, 12, 7, 4, 1, 6, 9]
[10, 2, 11, 8, 5, 3, 12, 7, 4, 1, 6, 9]
[2, 11, 8, 5, 3, 12, 7, 4, 1, 6, 9, 10]
[11, 8, 5, 3, 12, 7, 4, 1, 6, 9, 10, 2]
[8, 5, 3, 12, 7, 4, 1, 6, 9, 10, 2, 11]
[12, 3, 5, 8, 7, 4, 1, 6, 9, 10, 2, 11]
[3, 5, 8, 7, 4, 1, 6, 9, 10, 2, 11, 12]
[5, 8, 7, 4, 1, 6, 9, 10, 2, 11, 12, 3]
[4, 7, 8, 5, 1, 6, 9, 10, 2, 11, 12, 3]
[7, 8, 5, 1, 6, 9, 10, 2, 11, 12, 3, 4]
[8, 5, 1, 6, 9, 10, 2, 11, 12, 3, 4, 7]
[6, 1, 5, 8, 9, 10, 2, 11, 12, 3, 4, 7]
[7, 6, 1, 5, 8, 9, 10, 2, 11, 12, 3, 4]
[5, 1, 6, 7, 8, 9, 10, 2, 11, 12, 3, 4]
[4, 5, 1, 6, 7, 8, 9, 10, 2, 11, 12, 3]
[3, 4, 5, 1, 6, 7, 8, 9, 10, 2, 11, 12]
[12, 3, 4, 5, 1, 6, 7, 8, 9, 10, 2, 11]
[5, 4, 3, 12, 1, 6, 7, 8, 9, 10, 2, 11]
[11, 5, 4, 3, 12, 1, 6, 7, 8, 9, 10, 2]
[3, 4, 5, 11, 12, 1, 6, 7, 8, 9, 10, 2]
[4, 5, 11, 12, 1, 6, 7, 8, 9, 10, 2, 3]
[5, 11, 12, 1, 6, 7, 8, 9, 10, 2, 3, 4]
[1, 12, 11, 5, 6, 7, 8, 9, 10, 2, 3, 4]
[4, 1, 12, 11, 5, 6, 7, 8, 9, 10, 2, 3]
[11, 12, 1, 4, 5, 6, 7, 8, 9, 10, 2, 3]
[3, 11, 12, 1, 4, 5, 6, 7, 8, 9, 10, 2]
[1, 12, 11, 3, 4, 5, 6, 7, 8, 9, 10, 2]
[2, 1, 12, 11, 3, 4, 5, 6, 7, 8, 9, 10]
[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
