[10, 12, 11, 3, 7, 8, 1, 5, 2, 6, 4, 9]
[9, 10, 12, 11, 3, 7, 8, 1, 5, 2, 6, 4]
[4, 9, 10, 12, 11, 3, 7, 8, 1, 5, 2, 6]
[6, 4, 9, 10, 12, 11, 3, 7, 8, 1, 5, 2]
[10, 9, 4, 6, 12, 11, 3, 7, 8, 1, 5, 2]
[2, 10, 9, 4, 6, 12, 11, 3, 7, 8, 1, 5]
[4, 9, 10, 2, 6, 12, 11, 3, 7, 8, 1, 5]
[5, 4, 9, 10, 2, 6, 12, 11, 3, 7, 8, 1]
[1, 5, 4, 9, 10, 2, 6, 12, 11, 3, 7, 8]
[8, 1, 5, 4, 9, 10, 2, 6, 12, 11, 3, 7]
[4, 5, 1, 8, 9, 10, 2, 6, 12, 11, 3, 7]
[7, 4, 5, 1, 8, 9, 10, 2, 6, 12, 11, 3]
[1, 5, 4, 7, 8, 9, 10, 2, 6, 12, 11, 3]
[3, 1, 5, 4, 7, 8, 9, 10, 2, 6, 12, 11]
[11, 3, 1, 5, 4, 7, 8, 9, 10, 2, 6, 12]
[12, 11, 3, 1, 5, 4, 7, 8, 9, 10, 2, 6]
[6, 12, 11, 3, 1, 5, 4, 7, 8, 9, 10, 2]
[2, 6, 12, 11, 3, 1, 5, 4, 7, 8, 9, 10]
[11, 12, 6, 2, 3, 1, 5, 4, 7, 8, 9, 10]
[12, 6, 2, 3, 1, 5, 4, 7, 8, 9, 10, 11]
[6, 2, 3, 1, 5, 4, 7, 8, 9, 10, 11, 12]
[1, 3, 2, 6, 5, 4, 7, 8, 9, 10, 11, 12]
[3, 2, 6, 5, 4, 7, 8, 9, 10, 11, 12, 1]
[5, 6, 2, 3, 4, 7, 8, 9, 10, 11, 12, 1]
[6, 2, 3, 4, 7, 8, 9, 10, 11, 12, 1, 5]
[4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 1, 5]
[5, 4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 1]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
