[5, 3, 4, 8, 11, 1, 6, 9, 7, 10, 2, 12]
[12, 5, 3, 4, 8, 11, 1, 6, 9, 7, 10, 2]
[2, 12, 5, 3, 4, 8, 11, 1, 6, 9, 7, 10]
[10, 2, 12, 5, 3, 4, 8, 11, 1, 6, 9, 7]
[5, 12, 2, 10, 3, 4, 8, 11, 1, 6, 9, 7]
[12, 2, 10, 3, 4, 8, 11, 1, 6, 9, 7, 5]
[2, 10, 3, 4, 8, 11, 1, 6, 9, 7, 5, 12]
[10, 3, 4, 8, 11, 1, 6, 9, 7, 5, 12, 2]
[8, 4, 3, 10, 11, 1, 6, 9, 7, 5, 12, 2]
[2, 8, 4, 3, 10, 11, 1, 6, 9, 7, 5, 12]
[12, 2, 8, 4, 3, 10, 11, 1, 6, 9, 7, 5]
[5, 12, 2, 8, 4, 3, 10, 11, 1, 6, 9, 7]
[8, 2, 12, 5, 4, 3, 10, 11, 1, 6, 9, 7]
[2, 12, 5, 4, 3, 10, 11, 1, 6, 9, 7, 8]
[12, 5, 4, 3, 10, 11, 1, 6, 9, 7, 8, 2]
[3, 4, 5, 12, 10, 11, 1, 6, 9, 7, 8, 2]
[4, 5, 12, 10, 11, 1, 6, 9, 7, 8, 2, 3]
[5, 12, 10, 11, 1, 6, 9, 7, 8, 2, 3, 4]
[12, 10, 11, 1, 6, 9, 7, 8, 2, 3, 4, 5]
[10, 11, 1, 6, 9, 7, 8, 2, 3, 4, 5, 12]
[11, 1, 6, 9, 7, 8, 2, 3, 4, 5, 12, 10]
[9, 6, 1, 11, 7, 8, 2, 3, 4, 5, 12, 10]
[6, 1, 11, 7, 8, 2, 3, 4, 5, 12, 10, 9]
[1, 11, 7, 8, 2, 3, 4, 5, 12, 10, 9, 6]
[8, 7, 11, 1, 2, 3, 4, 5, 12, 10, 9, 6]
[6, 8, 7, 11, 1, 2, 3, 4, 5, 12, 10, 9]
[9, 6, 8, 7, 11, 1, 2, 3, 4, 5, 12, 10]
[10, 9, 6, 8, 7, 11, 1, 2, 3, 4, 5, 12]
[12, 10, 9, 6, 8, 7, 11, 1, 2, 3, 4, 5]
[6, 9, 10, 12, 8, 7, 11, 1, 2, 3, 4, 5]
[9, 10, 12, 8, 7, 11, 1, 2, 3, 4, 5, 6]
[10, 12, 8, 7, 11, 1, 2, 3, 4, 5, 6, 9]
[12, 8, 7, 11, 1, 2, 3, 4, 5, 6, 9, 10]
[11, 7, 8, 12, 1, 2, 3, 4, 5, 6, 9, 10]
[10, 11, 7, 8, 12, 1, 2, 3, 4, 5, 6, 9]
[9, 10, 11, 7, 8, 12, 1, 2, 3, 4, 5, 6]
[7, 11, 10, 9, 8, 12, 1, 2, 3, 4, 5, 6]
[11, 10, 9, 8, 12, 1, 2, 3, 4, 5, 6, 7]
[8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7]
[9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
[10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
