[1, 5, 2, 4, 3, 10, 9, 11, 12, 8, 6, 7]
[5, 2, 4, 3, 10, 9, 11, 12, 8, 6, 7, 1]
[2, 4, 3, 10, 9, 11, 12, 8, 6, 7, 1, 5]
[4, 3, 10, 9, 11, 12, 8, 6, 7, 1, 5, 2]
[9, 10, 3, 4, 11, 12, 8, 6, 7, 1, 5, 2]
[10, 3, 4, 11, 12, 8, 6, 7, 1, 5, 2, 9]
[3, 4, 11, 12, 8, 6, 7, 1, 5, 2, 9, 10]
[4, 11, 12, 8, 6, 7, 1, 5, 2, 9, 10, 3]
[11, 12, 8, 6, 7, 1, 5, 2, 9, 10, 3, 4]
[12, 8, 6, 7, 1, 5, 2, 9, 10, 3, 4, 11]
[7, 6, 8, 12, 1, 5, 2, 9, 10, 3, 4, 11]
[6, 8, 12, 1, 5, 2, 9, 10, 3, 4, 11, 7]
[8, 12, 1, 5, 2, 9, 10, 3, 4, 11, 7, 6]
[5, 1, 12, 8, 2, 9, 10, 3, 4, 11, 7, 6]
[1, 12, 8, 2, 9, 10, 3, 4, 11, 7, 6, 5]
[12, 8, 2, 9, 10, 3, 4, 11, 7, 6, 5, 1]
[8, 2, 9, 10, 3, 4, 11, 7, 6, 5, 1, 12]
[10, 9, 2, 8, 3, 4, 11, 7, 6, 5, 1, 12]
[12, 10, 9, 2, 8, 3, 4, 11, 7, 6, 5, 1]
[2, 9, 10, 12, 8, 3, 4, 11, 7, 6, 5, 1]
[1, 2, 9, 10, 12, 8, 3, 4, 11, 7, 6, 5]
[10, 9, 2, 1, 12, 8, 3, 4, 11, 7, 6, 5]
[5, 10, 9, 2, 1, 12, 8, 3, 4, 11, 7, 6]
[6, 5, 10, 9, 2, 1, 12, 8, 3, 4, 11, 7]
[7, 6, 5, 10, 9, 2, 1, 12, 8, 3, 4, 11]
[11, 7, 6, 5, 10, 9, 2, 1, 12, 8, 3, 4]
[5, 6, 7, 11, 10, 9, 2, 1, 12, 8, 3, 4]
[4, 5, 6, 7, 11, 10, 9, 2, 1, 12, 8, 3]
[3, 4, 5, 6, 7, 11, 10, 9, 2, 1, 12, 8]
[8, 3, 4, 5, 6, 7, 11, 10, 9, 2, 1, 12]
[12, 8, 3, 4, 5, 6, 7, 11, 10, 9, 2, 1]
[1, 12, 8, 3, 4, 5, 6, 7, 11, 10, 9, 2]
[2, 1, 12, 8, 3, 4, 5, 6, 7, 11, 10, 9]
[8, 12, 1, 2, 3, 4, 5, 6, 7, 11, 10, 9]
[9, 8, 12, 1, 2, 3, 4, 5, 6, 7, 11, 10]
[10, 9, 8, 12, 1, 2, 3, 4, 5, 6, 7, 11]
[11, 10, 9, 8, 12, 1, 2, 3, 4, 5, 6, 7]
[8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7]
[9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]
[10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
