[4, 5, 10, 2, 9, 11, 1, 8, 3, 12, 6, 7]
[7, 4, 5, 10, 2, 9, 11, 1, 8, 3, 12, 6]
[6, 7, 4, 5, 10, 2, 9, 11, 1, 8, 3, 12]
[12, 6, 7, 4, 5, 10, 2, 9, 11, 1, 8, 3]
[3, 12, 6, 7, 4, 5, 10, 2, 9, 11, 1, 8]
[8, 3, 12, 6, 7, 4, 5, 10, 2, 9, 11, 1]
[1, 8, 3, 12, 6, 7, 4, 5, 10, 2, 9, 11]
[12, 3, 8, 1, 6, 7, 4, 5, 10, 2, 9, 11]
[3, 8, 1, 6, 7, 4, 5, 10, 2, 9, 11, 12]
[8, 1, 6, 7, 4, 5, 10, 2, 9, 11, 12, 3]
[1, 6, 7, 4, 5, 10, 2, 9, 11, 12, 3, 8]
[6, 7, 4, 5, 10, 2, 9, 11, 12, 3, 8, 1]
[5, 4, 7, 6, 10, 2, 9, 11, 12, 3, 8, 1]
[1, 5, 4, 7, 6, 10, 2, 9, 11, 12, 3, 8]
[8, 1, 5, 4, 7, 6, 10, 2, 9, 11, 12, 3]
[4, 5, 1, 8, 7, 6, 10, 2, 9, 11, 12, 3]
[3, 4, 5, 1, 8, 7, 6, 10, 2, 9, 11, 12]
[1, 5, 4, 3, 8, 7, 6, 10, 2, 9, 11, 12]
[12, 1, 5, 4, 3, 8, 7, 6, 10, 2, 9, 11]
[11, 12, 1, 5, 4, 3, 8, 7, 6, 10, 2, 9]
[9, 11, 12, 1, 5, 4, 3, 8, 7, 6, 10, 2]
[1, 12, 11, 9, 5, 4, 3, 8, 7, 6, 10, 2]
[12, 11, 9, 5, 4, 3, 8, 7, 6, 10, 2, 1]
[11, 9, 5, 4, 3, 8, 7, 6, 10, 2, 1, 12]
[9, 5, 4, 3, 8, 7, 6, 10, 2, 1, 12, 11]
[3, 4, 5, 9, 8, 7, 6, 10, 2, 1, 12, 11]
[4, 5, 9, 8, 7, 6, 10, 2, 1, 12, 11, 3]
[5, 9, 8, 7, 6, 10, 2, 1, 12, 11, 3, 4]
[9, 8, 7, 6, 10, 2, 1, 12, 11, 3, 4, 5]
[6, 7, 8, 9, 10, 2, 1, 12, 11, 3, 4, 5]
[7, 8, 9, 10, 2, 1, 12, 11, 3, 4, 5, 6]
[8, 9, 10, 2, 1, 12, 11, 3, 4, 5, 6, 7]
[9, 10, 2, 1, 12, 11, 3, 4, 5, 6, 7, 8]
[10, 2, 1, 12, 11, 3, 4, 5, 6, 7, 8, 9]
[2, 1, 12, 11, 3, 4, 5, 6, 7, 8, 9, 10]
[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
