[10, 3, 7, 2, 11, 5, 9, 4, 8, 1, 6, 12]
[12, 10, 3, 7, 2, 11, 5, 9, 4, 8, 1, 6]
[6, 12, 10, 3, 7, 2, 11, 5, 9, 4, 8, 1]
[3, 10, 12, 6, 7, 2, 11, 5, 9, 4, 8, 1]
[10, 12, 6, 7, 2, 11, 5, 9, 4, 8, 1, 3]
[12, 6, 7, 2, 11, 5, 9, 4, 8, 1, 3, 10]
[6, 7, 2, 11, 5, 9, 4, 8, 1, 3, 10, 12]
[11, 2, 7, 6, 5, 9, 4, 8, 1, 3, 10, 12]
[12, 11, 2, 7, 6, 5, 9, 4, 8, 1, 3, 10]
[10, 12, 11, 2, 7, 6, 5, 9, 4, 8, 1, 3]
[3, 10, 12, 11, 2, 7, 6, 5, 9, 4, 8, 1]
[11, 12, 10, 3, 2, 7, 6, 5, 9, 4, 8, 1]
[1, 11, 12, 10, 3, 2, 7, 6, 5, 9, 4, 8]
[8, 1, 11, 12, 10, 3, 2, 7, 6, 5, 9, 4]
[12, 11, 1, 8, 10, 3, 2, 7, 6, 5, 9, 4]
[11, 1, 8, 10, 3, 2, 7, 6, 5, 9, 4, 12]
[1, 8, 10, 3, 2, 7, 6, 5, 9, 4, 12, 11]
[8, 10, 3, 2, 7, 6, 5, 9, 4, 12, 11, 1]
[2, 3, 10, 8, 7, 6, 5, 9, 4, 12, 11, 1]
[1, 2, 3, 10, 8, 7, 6, 5, 9, 4, 12, 11]
[10, 3, 2, 1, 8, 7, 6, 5, 9, 4, 12, 11]
[3, 2, 1, 8, 7, 6, 5, 9, 4, 12, 11, 10]
[2, 1, 8, 7, 6, 5, 9, 4, 12, 11, 10, 3]
[1, 8, 7, 6, 5, 9, 4, 12, 11, 10, 3, 2]
[8, 7, 6, 5, 9, 4, 12, 11, 10, 3, 2, 1]
[5, 6, 7, 8, 9, 4, 12, 11, 10, 3, 2, 1]
[6, 7, 8, 9, 4, 12, 11, 10, 3, 2, 1, 5]
[7, 8, 9, 4, 12, 11, 10, 3, 2, 1, 5, 6]
[8, 9, 4, 12, 11, 10, 3, 2, 1, 5, 6, 7]
[9, 4, 12, 11, 10, 3, 2, 1, 5, 6, 7, 8]
[4, 12, 11, 10, 3, 2, 1, 5, 6, 7, 8, 9]
[10, 11, 12, 4, 3, 2, 1, 5, 6, 7, 8, 9]
[11, 12, 4, 3, 2, 1, 5, 6, 7, 8, 9, 10]
[12, 4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11]
[4, 3, 2, 1, 5, 6, 7, 8, 9, 10, 11, 12]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
