[7, 1, 2, 6, 11, 3, 10, 5, 12, 4, 9, 8]
[1, 2, 6, 11, 3, 10, 5, 12, 4, 9, 8, 7]
[2, 6, 11, 3, 10, 5, 12, 4, 9, 8, 7, 1]
[6, 11, 3, 10, 5, 12, 4, 9, 8, 7, 1, 2]
[11, 3, 10, 5, 12, 4, 9, 8, 7, 1, 2, 6]
[3, 10, 5, 12, 4, 9, 8, 7, 1, 2, 6, 11]
[12, 5, 10, 3, 4, 9, 8, 7, 1, 2, 6, 11]
[11, 12, 5, 10, 3, 4, 9, 8, 7, 1, 2, 6]
[6, 11, 12, 5, 10, 3, 4, 9, 8, 7, 1, 2]
[2, 6, 11, 12, 5, 10, 3, 4, 9, 8, 7, 1]
[12, 11, 6, 2, 5, 10, 3, 4, 9, 8, 7, 1]
[11, 6, 2, 5, 10, 3, 4, 9, 8, 7, 1, 12]
[6, 2, 5, 10, 3, 4, 9, 8, 7, 1, 12, 11]
[10, 5, 2, 6, 3, 4, 9, 8, 7, 1, 12, 11]
[11, 10, 5, 2, 6, 3, 4, 9, 8, 7, 1, 12]
[12, 11, 10, 5, 2, 6, 3, 4, 9, 8, 7, 1]
[1, 12, 11, 10, 5, 2, 6, 3, 4, 9, 8, 7]
[10, 11, 12, 1, 5, 2, 6, 3, 4, 9, 8, 7]
[11, 12, 1, 5, 2, 6, 3, 4, 9, 8, 7, 10]
[12, 1, 5, 2, 6, 3, 4, 9, 8, 7, 10, 11]
[1, 5, 2, 6, 3, 4, 9, 8, 7, 10, 11, 12]
[5, 2, 6, 3, 4, 9, 8, 7, 10, 11, 12, 1]
[2, 6, 3, 4, 9, 8, 7, 10, 11, 12, 1, 5]
[4, 3, 6, 2, 9, 8, 7, 10, 11, 12, 1, 5]
[3, 6, 2, 9, 8, 7, 10, 11, 12, 1, 5, 4]
[6, 2, 9, 8, 7, 10, 11, 12, 1, 5, 4, 3]
[8, 9, 2, 6, 7, 10, 11, 12, 1, 5, 4, 3]
[9, 2, 6, 7, 10, 11, 12, 1, 5, 4, 3, 8]
[7, 6, 2, 9, 10, 11, 12, 1, 5, 4, 3, 8]
[8, 7, 6, 2, 9, 10, 11, 12, 1, 5, 4, 3]
[2, 6, 7, 8, 9, 10, 11, 12, 1, 5, 4, 3]
[3, 2, 6, 7, 8, 9, 10, 11, 12, 1, 5, 4]
[4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 1, 5]
[5, 4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 1]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
