[3, 1, 12, 10, 9, 11, 7, 2, 5, 8, 6, 4]
[10, 12, 1, 3, 9, 11, 7, 2, 5, 8, 6, 4]
[12, 1, 3, 9, 11, 7, 2, 5, 8, 6, 4, 10]
[9, 3, 1, 12, 11, 7, 2, 5, 8, 6, 4, 10]
[3, 1, 12, 11, 7, 2, 5, 8, 6, 4, 10, 9]
[11, 12, 1, 3, 7, 2, 5, 8, 6, 4, 10, 9]
[9, 11, 12, 1, 3, 7, 2, 5, 8, 6, 4, 10]
[10, 9, 11, 12, 1, 3, 7, 2, 5, 8, 6, 4]
[4, 10, 9, 11, 12, 1, 3, 7, 2, 5, 8, 6]
[6, 4, 10, 9, 11, 12, 1, 3, 7, 2, 5, 8]
[9, 10, 4, 6, 11, 12, 1, 3, 7, 2, 5, 8]
[8, 9, 10, 4, 6, 11, 12, 1, 3, 7, 2, 5]
[4, 10, 9, 8, 6, 11, 12, 1, 3, 7, 2, 5]
[10, 9, 8, 6, 11, 12, 1, 3, 7, 2, 5, 4]
[6, 8, 9, 10, 11, 12, 1, 3, 7, 2, 5, 4]
[4, 6, 8, 9, 10, 11, 12, 1, 3, 7, 2, 5]
[5, 4, 6, 8, 9, 10, 11, 12, 1, 3, 7, 2]
[2, 5, 4, 6, 8, 9, 10, 11, 12, 1, 3, 7]
[7, 2, 5, 4, 6, 8, 9, 10, 11, 12, 1, 3]
[4, 5, 2, 7, 6, 8, 9, 10, 11, 12, 1, 3]
[3, 4, 5, 2, 7, 6, 8, 9, 10, 11, 12, 1]
[2, 5, 4, 3, 7, 6, 8, 9, 10, 11, 12, 1]
[5, 4, 3, 7, 6, 8, 9, 10, 11, 12, 1, 2]
[4, 3, 7, 6, 8, 9, 10, 11, 12, 1, 2, 5]
[6, 7, 3, 4, 8, 9, 10, 11, 12, 1, 2, 5]
[5, 6, 7, 3, 4, 8, 9, 10, 11, 12, 1, 2]
[3, 7, 6, 5, 4, 8, 9, 10, 11, 12, 1, 2]
[7, 6, 5, 4, 8, 9, 10, 11, 12, 1, 2, 3]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
