[11, 4, 9, 7, 10, 3, 8, 12, 1, 5, 2, 6]
[7, 9, 4, 11, 10, 3, 8, 12, 1, 5, 2, 6]
[9, 4, 11, 10, 3, 8, 12, 1, 5, 2, 6, 7]
[4, 11, 10, 3, 8, 12, 1, 5, 2, 6, 7, 9]
[11, 10, 3, 8, 12, 1, 5, 2, 6, 7, 9, 4]
[8, 3, 10, 11, 12, 1, 5, 2, 6, 7, 9, 4]
[4, 8, 3, 10, 11, 12, 1, 5, 2, 6, 7, 9]
[9, 4, 8, 3, 10, 11, 12, 1, 5, 2, 6, 7]
[3, 8, 4, 9, 10, 11, 12, 1, 5, 2, 6, 7]
[7, 3, 8, 4, 9, 10, 11, 12, 1, 5, 2, 6]
[4, 8, 3, 7, 9, 10, 11, 12, 1, 5, 2, 6]
[6, 4, 8, 3, 7, 9, 10, 11, 12, 1, 5, 2]
[3, 8, 4, 6, 7, 9, 10, 11, 12, 1, 5, 2]
[2, 3, 8, 4, 6, 7, 9, 10, 11, 12, 1, 5]
[4, 8, 3, 2, 6, 7, 9, 10, 11, 12, 1, 5]
[8, 3, 2, 6, 7, 9, 10, 11, 12, 1, 5, 4]
[6, 2, 3, 8, 7, 9, 10, 11, 12, 1, 5, 4]
[2, 3, 8, 7, 9, 10, 11, 12, 1, 5, 4, 6]
[7, 8, 3, 2, 9, 10, 11, 12, 1, 5, 4, 6]
[6, 7, 8, 3, 2, 9, 10, 11, 12, 1, 5, 4]
[3, 8, 7, 6, 2, 9, 10, 11, 12, 1, 5, 4]
[8, 7, 6, 2, 9, 10, 11, 12, 1, 5, 4, 3]
[2, 6, 7, 8, 9, 10, 11, 12, 1, 5, 4, 3]
[3, 2, 6, 7, 8, 9, 10, 11, 12, 1, 5, 4]
[4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 1, 5]
[5, 4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 1]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
