[12, 11, 9, 6, 5, 3, 10, 7, 2, 8, 4, 1]
[1, 12, 11, 9, 6, 5, 3, 10, 7, 2, 8, 4]
[4, 1, 12, 11, 9, 6, 5, 3, 10, 7, 2, 8]
[11, 12, 1, 4, 9, 6, 5, 3, 10, 7, 2, 8]
[12, 1, 4, 9, 6, 5, 3, 10, 7, 2, 8, 11]
[1, 4, 9, 6, 5, 3, 10, 7, 2, 8, 11, 12]
[4, 9, 6, 5, 3, 10, 7, 2, 8, 11, 12, 1]
[9, 6, 5, 3, 10, 7, 2, 8, 11, 12, 1, 4]
[3, 5, 6, 9, 10, 7, 2, 8, 11, 12, 1, 4]
[5, 6, 9, 10, 7, 2, 8, 11, 12, 1, 4, 3]
[6, 9, 10, 7, 2, 8, 11, 12, 1, 4, 3, 5]
[9, 10, 7, 2, 8, 11, 12, 1, 4, 3, 5, 6]
[10, 7, 2, 8, 11, 12, 1, 4, 3, 5, 6, 9]
[8, 2, 7, 10, 11, 12, 1, 4, 3, 5, 6, 9]
[9, 8, 2, 7, 10, 11, 12, 1, 4, 3, 5, 6]
[7, 2, 8, 9, 10, 11, 12, 1, 4, 3, 5, 6]
[6, 7, 2, 8, 9, 10, 11, 12, 1, 4, 3, 5]
[5, 6, 7, 2, 8, 9, 10, 11, 12, 1, 4, 3]
[3, 5, 6, 7, 2, 8, 9, 10, 11, 12, 1, 4]
[7, 6, 5, 3, 2, 8, 9, 10, 11, 12, 1, 4]
[4, 7, 6, 5, 3, 2, 8, 9, 10, 11, 12, 1]
[5, 6, 7, 4, 3, 2, 8, 9, 10, 11, 12, 1]
[6, 7, 4, 3, 2, 8, 9, 10, 11, 12, 1, 5]
[7, 4, 3, 2, 8, 9, 10, 11, 12, 1, 5, 6]
[2, 3, 4, 7, 8, 9, 10, 11, 12, 1, 5, 6]
[6, 2, 3, 4, 7, 8, 9, 10, 11, 12, 1, 5]
[4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 1, 5]
[5, 4, 3, 2, 6, 7, 8, 9, 10, 11, 12, 1]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
