[9, 11, 5, 4, 1, 8, 12, 6, 2, 3, 10, 7]
[7, 9, 11, 5, 4, 1, 8, 12, 6, 2, 3, 10]
[5, 11, 9, 7, 4, 1, 8, 12, 6, 2, 3, 10]
[11, 9, 7, 4, 1, 8, 12, 6, 2, 3, 10, 5]
[4, 7, 9, 11, 1, 8, 12, 6, 2, 3, 10, 5]
[7, 9, 11, 1, 8, 12, 6, 2, 3, 10, 5, 4]
[1, 11, 9, 7, 8, 12, 6, 2, 3, 10, 5, 4]
[4, 1, 11, 9, 7, 8, 12, 6, 2, 3, 10, 5]
[5, 4, 1, 11, 9, 7, 8, 12, 6, 2, 3, 10]
[11, 1, 4, 5, 9, 7, 8, 12, 6, 2, 3, 10]
[10, 11, 1, 4, 5, 9, 7, 8, 12, 6, 2, 3]
[3, 10, 11, 1, 4, 5, 9, 7, 8, 12, 6, 2]
[1, 11, 10, 3, 4, 5, 9, 7, 8, 12, 6, 2]
[2, 1, 11, 10, 3, 4, 5, 9, 7, 8, 12, 6]
[10, 11, 1, 2, 3, 4, 5, 9, 7, 8, 12, 6]
[6, 10, 11, 1, 2, 3, 4, 5, 9, 7, 8, 12]
[12, 6, 10, 11, 1, 2, 3, 4, 5, 9, 7, 8]
[11, 10, 6, 12, 1, 2, 3, 4, 5, 9, 7, 8]
[8, 11, 10, 6, 12, 1, 2, 3, 4, 5, 9, 7]
[7, 8, 11, 10, 6, 12, 1, 2, 3, 4, 5, 9]
[10, 11, 8, 7, 6, 12, 1, 2, 3, 4, 5, 9]
[11, 8, 7, 6, 12, 1, 2, 3, 4, 5, 9, 10]
[6, 7, 8, 11, 12, 1, 2, 3, 4, 5, 9, 10]
[10, 6, 7, 8, 11, 12, 1, 2, 3, 4, 5, 9]
[8, 7, 6, 10, 11, 12, 1, 2, 3, 4, 5, 9]
[9, 8, 7, 6, 10, 11, 12, 1, 2, 3, 4, 5]
[6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5]
[5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
