[5, 8, 7, 12, 11, 9, 4, 1, 6, 3, 2, 10]
[10, 5, 8, 7, 12, 11, 9, 4, 1, 6, 3, 2]
[2, 10, 5, 8, 7, 12, 11, 9, 4, 1, 6, 3]
[3, 2, 10, 5, 8, 7, 12, 11, 9, 4, 1, 6]
[6, 3, 2, 10, 5, 8, 7, 12, 11, 9, 4, 1]
[10, 2, 3, 6, 5, 8, 7, 12, 11, 9, 4, 1]
[1, 10, 2, 3, 6, 5, 8, 7, 12, 11, 9, 4]
[3, 2, 10, 1, 6, 5, 8, 7, 12, 11, 9, 4]
[4, 3, 2, 10, 1, 6, 5, 8, 7, 12, 11, 9]
[9, 4, 3, 2, 10, 1, 6, 5, 8, 7, 12, 11]
[11, 9, 4, 3, 2, 10, 1, 6, 5, 8, 7, 12]
[12, 11, 9, 4, 3, 2, 10, 1, 6, 5, 8, 7]
[7, 12, 11, 9, 4, 3, 2, 10, 1, 6, 5, 8]
[8, 7, 12, 11, 9, 4, 3, 2, 10, 1, 6, 5]
[11, 12, 7, 8, 9, 4, 3, 2, 10, 1, 6, 5]
[5, 11, 12, 7, 8, 9, 4, 3, 2, 10, 1, 6]
[6, 5, 11, 12, 7, 8, 9, 4, 3, 2, 10, 1]
[12, 11, 5, 6, 7, 8, 9, 4, 3, 2, 10, 1]
[1, 12, 11, 5, 6, 7, 8, 9, 4, 3, 2, 10]
[10, 1, 12, 11, 5, 6, 7, 8, 9, 4, 3, 2]
[2, 10, 1, 12, 11, 5, 6, 7, 8, 9, 4, 3]
[3, 2, 10, 1, 12, 11, 5, 6, 7, 8, 9, 4]
[4, 3, 2, 10, 1, 12, 11, 5, 6, 7, 8, 9]
[10, 2, 3, 4, 1, 12, 11, 5, 6, 7, 8, 9]
[2, 3, 4, 1, 12, 11, 5, 6, 7, 8, 9, 10]
[3, 4, 1, 12, 11, 5, 6, 7, 8, 9, 10, 2]
[4, 1, 12, 11, 5, 6, 7, 8, 9, 10, 2, 3]
[11, 12, 1, 4, 5, 6, 7, 8, 9, 10, 2, 3]
[3, 11, 12, 1, 4, 5, 6, 7, 8, 9, 10, 2]
[1, 12, 11, 3, 4, 5, 6, 7, 8, 9, 10, 2]
[2, 1, 12, 11, 3, 4, 5, 6, 7, 8, 9, 10]
[11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
