[9, 6, 7, 12, 3, 10, 1, 8, 11, 2, 4, 5]
[5, 9, 6, 7, 12, 3, 10, 1, 8, 11, 2, 4]
[4, 5, 9, 6, 7, 12, 3, 10, 1, 8, 11, 2]
[2, 4, 5, 9, 6, 7, 12, 3, 10, 1, 8, 11]
[11, 2, 4, 5, 9, 6, 7, 12, 3, 10, 1, 8]
[8, 11, 2, 4, 5, 9, 6, 7, 12, 3, 10, 1]
[1, 8, 11, 2, 4, 5, 9, 6, 7, 12, 3, 10]
[2, 11, 8, 1, 4, 5, 9, 6, 7, 12, 3, 10]
[11, 8, 1, 4, 5, 9, 6, 7, 12, 3, 10, 2]
[8, 1, 4, 5, 9, 6, 7, 12, 3, 10, 2, 11]
[1, 4, 5, 9, 6, 7, 12, 3, 10, 2, 11, 8]
[4, 5, 9, 6, 7, 12, 3, 10, 2, 11, 8, 1]
[6, 9, 5, 4, 7, 12, 3, 10, 2, 11, 8, 1]
[1, 6, 9, 5, 4, 7, 12, 3, 10, 2, 11, 8]
[8, 1, 6, 9, 5, 4, 7, 12, 3, 10, 2, 11]
[11, 8, 1, 6, 9, 5, 4, 7, 12, 3, 10, 2]
[2, 11, 8, 1, 6, 9, 5, 4, 7, 12, 3, 10]
[10, 2, 11, 8, 1, 6, 9, 5, 4, 7, 12, 3]
[3, 10, 2, 11, 8, 1, 6, 9, 5, 4, 7, 12]
[11, 2, 10, 3, 8, 1, 6, 9, 5, 4, 7, 12]
[2, 10, 3, 8, 1, 6, 9, 5, 4, 7, 12, 11]
[10, 3, 8, 1, 6, 9, 5, 4, 7, 12, 11, 2]
[1, 8, 3, 10, 6, 9, 5, 4, 7, 12, 11, 2]
[8, 3, 10, 6, 9, 5, 4, 7, 12, 11, 2, 1]
[6, 10, 3, 8, 9, 5, 4, 7, 12, 11, 2, 1]
[10, 3, 8, 9, 5, 4, 7, 12, 11, 2, 1, 6]
[3, 8, 9, 5, 4, 7, 12, 11, 2, 1, 6, 10]
[8, 9, 5, 4, 7, 12, 11, 2, 1, 6, 10, 3]
[4, 5, 9, 8, 7, 12, 11, 2, 1, 6, 10, 3]
[3, 4, 5, 9, 8, 7, 12, 11, 2, 1, 6, 10]
[10, 3, 4, 5, 9, 8, 7, 12, 11, 2, 1, 6]
[6, 10, 3, 4, 5, 9, 8, 7, 12, 11, 2, 1]
[1, 6, 10, 3, 4, 5, 9, 8, 7, 12, 11, 2]
[2, 1, 6, 10, 3, 4, 5, 9, 8, 7, 12, 11]
[10, 6, 1, 2, 3, 4, 5, 9, 8, 7, 12, 11]
[11, 10, 6, 1, 2, 3, 4, 5, 9, 8, 7, 12]
[12, 11, 10, 6, 1, 2, 3, 4, 5, 9, 8, 7]
[6, 10, 11, 12, 1, 2, 3, 4, 5, 9, 8, 7]
[7, 6, 10, 11, 12, 1, 2, 3, 4, 5, 9, 8]
[8, 7, 6, 10, 11, 12, 1, 2, 3, 4, 5, 9]
[9, 8, 7, 6, 10, 11, 12, 1, 2, 3, 4, 5]
[6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5]
[5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
