[9, 4, 7, 8, 10, 6, 11, 2, 1, 3, 12, 5]
[4, 7, 8, 10, 6, 11, 2, 1, 3, 12, 5, 9]
[7, 8, 10, 6, 11, 2, 1, 3, 12, 5, 9, 4]
[6, 10, 8, 7, 11, 2, 1, 3, 12, 5, 9, 4]
[4, 6, 10, 8, 7, 11, 2, 1, 3, 12, 5, 9]
[9, 4, 6, 10, 8, 7, 11, 2, 1, 3, 12, 5]
[10, 6, 4, 9, 8, 7, 11, 2, 1, 3, 12, 5]
[5, 10, 6, 4, 9, 8, 7, 11, 2, 1, 3, 12]
[12, 5, 10, 6, 4, 9, 8, 7, 11, 2, 1, 3]
[3, 12, 5, 10, 6, 4, 9, 8, 7, 11, 2, 1]
[1, 3, 12, 5, 10, 6, 4, 9, 8, 7, 11, 2]
[2, 1, 3, 12, 5, 10, 6, 4, 9, 8, 7, 11]
[12, 3, 1, 2, 5, 10, 6, 4, 9, 8, 7, 11]
[3, 1, 2, 5, 10, 6, 4, 9, 8, 7, 11, 12]
[1, 2, 5, 10, 6, 4, 9, 8, 7, 11, 12, 3]
[10, 5, 2, 1, 6, 4, 9, 8, 7, 11, 12, 3]
[5, 2, 1, 6, 4, 9, 8, 7, 11, 12, 3, 10]
[6, 1, 2, 5, 4, 9, 8, 7, 11, 12, 3, 10]
[10, 6, 1, 2, 5, 4, 9, 8, 7, 11, 12, 3]
[3, 10, 6, 1, 2, 5, 4, 9, 8, 7, 11, 12]
[1, 6, 10, 3, 2, 5, 4, 9, 8, 7, 11, 12]
[6, 10, 3, 2, 5, 4, 9, 8, 7, 11, 12, 1]
[2, 3, 10, 6, 5, 4, 9, 8, 7, 11, 12, 1]
[3, 10, 6, 5, 4, 9, 8, 7, 11, 12, 1, 2]
[10, 6, 5, 4, 9, 8, 7, 11, 12, 1, 2, 3]
[4, 5, 6, 10, 9, 8, 7, 11, 12, 1, 2, 3]
[5, 6, 10, 9, 8, 7, 11, 12, 1, 2, 3, 4]
[6, 10, 9, 8, 7, 11, 12, 1, 2, 3, 4, 5]
[10, 9, 8, 7, 11, 12, 1, 2, 3, 4, 5, 6]
[7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6]
[6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5]
[5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
