[3, 1, 8, 5, 10, 12, 6, 4, 9, 7, 11, 2]
[1, 8, 5, 10, 12, 6, 4, 9, 7, 11, 2, 3]
[10, 5, 8, 1, 12, 6, 4, 9, 7, 11, 2, 3]
[3, 10, 5, 8, 1, 12, 6, 4, 9, 7, 11, 2]
[2, 3, 10, 5, 8, 1, 12, 6, 4, 9, 7, 11]
[11, 2, 3, 10, 5, 8, 1, 12, 6, 4, 9, 7]
[10, 3, 2, 11, 5, 8, 1, 12, 6, 4, 9, 7]
[7, 10, 3, 2, 11, 5, 8, 1, 12, 6, 4, 9]
[9, 7, 10, 3, 2, 11, 5, 8, 1, 12, 6, 4]
[3, 10, 7, 9, 2, 11, 5, 8, 1, 12, 6, 4]
[10, 7, 9, 2, 11, 5, 8, 1, 12, 6, 4, 3]
[2, 9, 7, 10, 11, 5, 8, 1, 12, 6, 4, 3]
[9, 7, 10, 11, 5, 8, 1, 12, 6, 4, 3, 2]
[7, 10, 11, 5, 8, 1, 12, 6, 4, 3, 2, 9]
[5, 11, 10, 7, 8, 1, 12, 6, 4, 3, 2, 9]
[11, 10, 7, 8, 1, 12, 6, 4, 3, 2, 9, 5]
[10, 7, 8, 1, 12, 6, 4, 3, 2, 9, 5, 11]
[7, 8, 1, 12, 6, 4, 3, 2, 9, 5, 11, 10]
[8, 1, 12, 6, 4, 3, 2, 9, 5, 11, 10, 7]
[6, 12, 1, 8, 4, 3, 2, 9, 5, 11, 10, 7]
[12, 1, 8, 4, 3, 2, 9, 5, 11, 10, 7, 6]
[1, 8, 4, 3, 2, 9, 5, 11, 10, 7, 6, 12]
[8, 4, 3, 2, 9, 5, 11, 10, 7, 6, 12, 1]
[2, 3, 4, 8, 9, 5, 11, 10, 7, 6, 12, 1]
[1, 2, 3, 4, 8, 9, 5, 11, 10, 7, 6, 12]
[12, 1, 2, 3, 4, 8, 9, 5, 11, 10, 7, 6]
[6, 12, 1, 2, 3, 4, 8, 9, 5, 11, 10, 7]
[7, 6, 12, 1, 2, 3, 4, 8, 9, 5, 11, 10]
[10, 7, 6, 12, 1, 2, 3, 4, 8, 9, 5, 11]
[11, 10, 7, 6, 12, 1, 2, 3, 4, 8, 9, 5]
[6, 7, 10, 11, 12, 1, 2, 3, 4, 8, 9, 5]
[5, 6, 7, 10, 11, 12, 1, 2, 3, 4, 8, 9]
[9, 5, 6, 7, 10, 11, 12, 1, 2, 3, 4, 8]
[7, 6, 5, 9, 10, 11, 12, 1, 2, 3, 4, 8]
[8, 7, 6, 5, 9, 10, 11, 12, 1, 2, 3, 4]
[5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4]
[4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3]
[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2]
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
